DateTime,AddedIPs,RemovedIPs
1561548122,10,1
1561548722,7,1
1561549323,2,1
1561549923,2,0
1561550523,7,6
1561551722,17,4
1561552322,2,0
1561552923,4,0
1561554122,7,4
1561555322,13,16
1561556522,10,11
1561557122,2,5
1561557722,14,0
1561558922,6,7
1561560123,9,7
1561560722,6,60
1561561323,5,79
1561562522,6,5
1561563722,1,15
1561564922,2,13
1561565522,5,2
1561566722,5,4
1561567322,4,0
1561568522,6,0
1561569122,1,4
1561569723,3,4
1561570922,8,33
1561572122,3,5
1561572723,1,9
1561573322,5,0
1561574522,3,10
1561575723,6,3
1561576922,9,15
1561578123,2,3
1561579323,2,1
1561579922,2,1
1561580522,16,4
1561581122,8,0
1561581722,6,0
1561582922,5,34
1561584122,4,6
1561584722,4,3
1561585323,8,0
1561586522,4,4
1561588922,7,21
1561589522,2,0
1561590122,6,0
1561591322,4,4
1561591922,8,0
1561592523,3,0
1561592949,3,2
1561593122,4,0
1561593723,2,2
1561594922,5,5
1561596123,9,6
1561596722,1,16
1561597323,3,0
1561597923,3,2
1561598522,3,7
1561599722,1,8
1561600322,5,4
1561600922,7,5
1561602123,8,2
1561603323,3,8
1561603922,9,5
1561604522,1,7
1561605722,7,5
1561606923,7,0
1561608122,5,7
1561609322,5,9
1561609922,30,6
1561610522,1,12
1561611122,24,5
1561611723,2,0
1561612923,3,8
1561614122,4,10
1561615322,2,9
1561616523,8,10
1561617722,16,4
1561618322,1,0
1561620122,7,8
1561621322,25,12
1561622523,4,8
1561623123,6,8
1561623722,5,0
1561624323,6,6
1561624922,8,0
1561626123,17,22
1561627322,2,9
1561627923,5,5
1561628523,6,0
1561629722,5,15
1561630323,10,0
1561630922,9,0
1561632122,9,6
1561633322,17,19
1561633922,14,5
1561634523,10,0
1561635722,1,19
1561636923,10,10
1561638123,5,4
1561639322,3,5
1561640522,4,3
1561641722,2,14
1561642322,6,1
1561642922,10,0
1561644122,6,15
1561645322,18,12
1561646523,33,9
1561647123,47,0
1561647723,6,48
1561648922,7,12
1561650122,24,0
1561651322,6,20
1561651923,1,0
1561652522,4,1
1561653723,5,5
1561654923,4,10
1561656123,3,5
1561657323,5,31
1561657922,3,0
1561658522,4,10
1561659723,2,7
1561660923,3,1
1561661523,1,0
1561662122,5,1
1561662722,2,0
1561663322,48,4
1561664523,7,0
1561665123,6,1
1561665723,7,0
1561666923,3,7
1561667522,4,0
1561668122,5,2
1561668722,5,5
1561669322,5,0
1561670522,3,10
1561671722,1,0
1561672322,1,3
1561672922,3,3
1561674122,5,2
1561674722,18,0
1561675322,0,3
1561675922,5,0
1561676523,7,9
1561677722,3,16
1561678922,54,0
1561680123,8,64
1561680722,7,7
1561681322,3,5
1561682522,7,28
1561683122,10,0
1561683722,4,1
1561684322,5,0
1561684922,2,4
1561685522,3,0
1561686122,1,0
1561687322,7,4
1561688523,4,2
1561689722,4,5
1561690922,7,9
1561691522,3,0
1561692123,21,5
1561693323,2,17
1561693922,4,0
1561694522,2,3
1561695723,4,4
1561696323,9,0
1561696923,6,0
1561698122,5,29
1561699322,7,6
1561700523,7,0
1561701723,7,13
1561702322,3,4
1561702922,5,0
1561704122,5,17
1561705322,2,14
1561705922,3,0
1561706522,7,7
1561707722,3,7
1561708922,3,8
1561710123,5,9
1561711322,4,5
1561711923,4,4
1561712522,7,0
1561713723,1,8
1561714923,7,8
1561716123,8,0
1561717322,2,11
1561718523,5,15
1561719722,4,6
1561720323,7,0
1561720923,4,9
1561721522,9,8
1561722122,4,0
1561722722,6,7
1561723322,4,8
1561724523,9,4
1561725723,7,3
1561726922,15,0
1561728122,3,14
1561729323,4,10
1561730522,9,16
1561731722,15,4
1561732922,4,0
1561734123,7,7
1561735322,5,3
1561736522,6,5
1561737122,11,7
1561737722,4,1
1561738322,5,2
1561738922,6,1
1561740122,2,13
1561740722,5,0
1561741322,3,0
1561741922,2,5
1561742523,4,2
1561743722,5,0
1561744923,6,9
1561746122,5,19
1561746723,10,0
1561747322,1,7
1561747922,4,0
1561748522,3,8
1561749122,6,0
1561749722,3,14
1561750322,12,4
1561750922,4,0
1561751522,4,2
1561752122,5,16
1561753322,8,12
1561754522,4,18
1561755723,4,66
1561756922,5,70
1561757522,7,0
1561758122,3,2
1561758722,3,0
1561759322,8,0
1561759922,6,2
1561761722,6,3
1561762322,0,2
1561762922,6,30
1561763522,4,3
1561764122,9,2
1561764722,8,1
1561765322,5,0
1561765922,2,7
1561766523,5,0
1561767722,4,20
1561768922,2,12
1561770122,2,7
1561771322,2,0
1561772522,3,17
1561773122,4,0
1561773722,8,6
1561774923,1,20
1561776122,2,51
1561777323,5,8
1561777923,8,2
1561778523,1,0
1561779122,1,3
1561779722,5,16
