DateTime,AddedIPs,RemovedIPs
1560998913,101,104
1561000843,89,867
1561002731,91,147
1561004663,153,115
1561006597,104,2678
1561008494,114,172
1561010425,130,140
1561012366,104,809
1561014279,115,130
1561016195,127,448
1561018096,431,126
1561020048,121,162
1561021943,104,164
1561023859,96,167
1561025792,94,147
1561027704,117,115
1561029628,118,138
1561031559,114,131
1561033472,146,126
1561035647,124,160
1561037533,93,128
1561039637,120,200
1561041627,132,371
1561043534,144,751
1561045476,194,1750
1561047413,363,272
1561049294,1233,234
1561051209,1175,332
1561053152,1367,278
1561055058,1260,316
1561056970,1339,264
1561058923,565,320
1561061770,279,442
1561063700,185,208
1561065635,166,178
1561067544,232,181
1561069459,197,176
1561071397,184,163
1561073312,1138,152
1561075232,2489,154
1561077156,191,164
1561079076,132,162
1561080985,138,128
1561082924,139,149
1561084834,135,148
1561086769,138,109
1561088655,125,131
1561090601,126,172
1561092503,148,142
1561094431,171,145
1561096350,489,123
1561098266,142,130
1561100170,113,133
1561102112,136,151
1561104051,123,130
1561105958,235,129
1561107887,242,152
1561109780,189,123
1561111735,202,108
1561113613,226,109
1561115537,210,114
1561117463,217,135
1561119393,261,155
1561121301,266,135
1561123229,291,110
1561125153,289,116
1561127080,284,111
1561128967,305,113
1561130891,281,172
1561133813,442,192
1561135719,493,135
1561137611,310,160
1561139560,310,165
1561141469,291,169
1561143386,325,174
1561145312,344,143
1561147252,355,181
1561149173,337,160
1561151062,311,173
1561152975,350,218
1561156354,568,302
1561158433,338,215
1561160424,337,1974
1561162334,298,1489
1561164263,306,177
1561166198,307,167
1561168106,305,131
1561170011,271,136
1561171948,304,126
1561173862,1295,139
1561175791,300,131
1561177700,278,135
1561180602,423,242
1561182506,264,511
1561184451,353,170
1561186351,268,131
1561188260,290,140
1561190189,248,115
1561192094,217,147
1561194974,460,398
1561196903,350,177
1561198825,1458,211
1561200729,2569,193
1561202660,1854,182
1561204568,1977,185
1561206511,1686,230
1561208439,2248,248
1561210336,2017,220
1561212270,1582,1680
1561214190,1614,2400
1561216114,1656,2124
1561218042,513,197
1561219955,289,216
1561221884,277,471
1561223776,335,236
1561225712,289,243
1561227619,262,240
1561229566,345,240
1561231473,351,265
1561233370,330,286
1561235301,313,265
1561237231,356,236
1561239144,473,267
1561241076,498,243
1561242976,272,296
1561244924,204,245
1561246828,210,261
1561248983,272,265
1561250902,176,244
1561252834,207,256
1561254732,195,247
1561256672,241,235
1561258592,240,264
1561260511,252,1085
1561263376,351,288
1561265303,211,313
1561267232,412,253
1561269132,295,172
1561271067,264,198
1561272999,304,294
1561274909,247,440
1561277794,467,305
1561279725,238,243
1561281628,186,252
1561283553,189,375
1561285463,209,1435
1561287371,223,2869
1561289312,259,1730
1561291244,225,2106
1561293148,253,1819
1561295074,261,2113
1561296983,248,2208
1561298893,270,1511
1561300838,251,1617
1561302765,236,1582
1561304659,247,448
1561306579,237,309
1561308511,239,300
1561310410,263,336
1561312349,244,292
1561314256,230,303
1561316168,264,348
1561318365,594,430
1561320278,259,363
1561322179,412,353
1561324128,243,348
1561326014,258,862
1561327963,263,360
1561329851,230,248
1561331786,240,227
1561333693,190,199
1561335614,846,289
1561337563,1269,238
1561339460,1248,222
1561341370,1253,224
1561343322,1188,282
1561345251,1427,298
1561347132,1387,296
1561349102,1341,245
1561350981,1914,250
1561352931,2810,205
1561354831,3456,196
1561356733,2240,305
1561358660,2842,273
1561360621,2256,232
1561362495,2685,267
1561364432,3209,255
1561366353,1951,207
1561368256,1669,396
1561370182,650,181
1561372113,680,221
1561374076,1941,224
1561375947,1588,249
1561377861,537,216
1561379774,282,252
1561381730,281,183
1561383632,225,233
1561385534,229,225
1561387347,212,224
1561389393,210,250
1561391295,303,208
1561393231,3865,210
1561395171,234,224
1561397066,306,200
1561398980,249,185
1561400917,282,214
1561403782,493,404
1561405965,455,359
1561407883,352,231
1561409793,389,173
1561411692,301,195
1561413670,314,217
1561416377,412,253
1561418188,222,193
1561420116,265,165
1561422020,223,626
1561423932,186,774
1561425878,180,1002
1561427788,211,857
1561429693,204,791
1561431638,215,937
1561433621,558,1062
1561435513,772,979
1561437392,470,1521
1561439295,150,2298
1561441221,188,3091
1561443131,202,2054
1561445074,250,2708
1561446983,217,2049
1561448904,186,2403
1561450809,206,2818
1561452757,227,1679
1561454662,243,1719
1561456571,212,591
1561458521,247,956
1561461417,360,3872
1561463336,247,1432
1561465232,211,255
1561467133,186,303
1561469078,233,276
1561471001,338,264
1561472897,258,216
1561474717,274,211
1561476768,337,211
1561478690,272,2182
1561480591,266,2024
1561482503,272,260
1561484438,274,243
1561486353,930,248
1561488260,508,216
1561490178,315,354
1561492095,307,260
1561494031,337,265
1561495949,429,315
1561497852,693,324
1561499797,289,320
1561501865,313,291
1561504124,312,315
1561506028,1922,284
1561507944,2271,261
1561509855,2509,201
1561511796,1159,216
1561513704,264,238
1561515623,239,228
1561517532,265,229
1561519465,355,428
1561521373,407,1169
1561523333,609,844
1561526178,445,213
1561528116,1585,227
1561530038,1674,216
1561531933,360,225
1561533865,278,187
1561535783,682,244
1561537942,309,272
1561539886,276,235
1561541785,1457,232
1561543724,1498,204
1561545637,893,237
1561547576,325,234
1561549477,312,228
1561551401,299,190
1561553315,322,183
1561555214,307,215
1561557156,309,264
1561559072,297,221
1561560971,299,244
1561562917,284,238
1561564848,325,272
1561566744,291,251
1561568676,304,255
1561570598,286,256
1561572515,257,688
1561574439,205,490
1561576334,240,299
1561578279,215,290
1561580204,324,327
1561582137,296,315
1561584061,234,549
1561585959,230,300
1561589043,374,757
1561590979,197,510
1561592931,210,1962
1561594808,242,1880
1561596771,203,2347
1561598685,1718,506
1561600573,3874,251
1561602494,2765,245
1561604444,3000,322
1561606336,2897,397
1561608293,1425,428
1561610205,734,567
1561612117,823,251
1561614011,373,831
1561615942,436,1338
1561617854,231,740
1561619795,230,222
1561621705,230,880
1561623609,266,322
1561625562,364,255
1561627485,236,1253
1561629390,296,3017
1561631320,292,2272
1561633270,344,343
1561635160,384,318
1561637096,473,309
1561638982,335,290
1561640889,337,362
1561642809,380,334
1561644778,320,342
1561646652,425,303
1561648843,315,354
1561650751,266,314
1561652666,227,310
1561654574,297,288
1561656514,583,313
1561658435,251,288
1561660335,277,235
1561662503,250,280
1561664410,174,259
1561666342,425,303
1561668276,306,286
1561670175,278,250
1561672108,328,283
1561674008,287,247
1561676198,374,285
1561678110,286,183
1561680031,541,230
1561681937,272,219
1561684126,290,214
1561686032,252,3717
1561687947,213,3044
1561689872,213,2968
1561691796,737,2810
1561693701,216,2804
1561695607,216,441
1561697550,576,1067
1561699459,231,859
1561701381,244,640
1561703312,239,497
1561705245,229,181
1561707139,237,627
1561709077,457,262
1561710983,387,275
1561712895,284,348
1561714848,611,279
1561716750,848,265
