DateTime,AddedIPs,RemovedIPs
1561272122,45,16
1561273322,30,102
1561274523,11,8
1561275122,5,0
1561275722,3,7
1561276322,3,24
1561276922,2,0
1561278122,44,47
1561279322,51,27
1561280522,40,61
1561281722,12,41
1561282922,3,27
1561284123,7,10
1561285323,20,24
1561286522,2,5
1561287722,10,0
1561288322,2,2
1561290122,12,25
1561291323,3,25
1561292522,8,31
1561293723,25,48
1561294923,45,0
1561296122,33,69
1561297322,19,113
1561297922,1,0
1561298522,6,0
1561299722,23,69
1561300922,13,0
1561302122,41,41
1561303323,63,5
1561304522,28,0
1561305122,2,58
1561305722,23,0
1561306922,11,59
1561308122,24,15
1561309321,15,40
1561310522,38,11
1561311122,6,0
1561312923,9,31
1561314122,11,0
1561314722,10,40
1561315322,56,64
1561316523,29,0
1561317722,35,70
1561318922,59,99
1561320122,49,0
1561321322,4,20
1561321922,14,0
1561322522,1,0
1561323722,7,93
1561324922,9,77
1561326122,50,43
1561327322,51,43
1561327922,12,8
1561328522,1,4
1561329122,4,0
1561329722,4,0
1561330922,5,1
1561331522,4,0
1561332121,10,0
1561332722,9,1
1561333322,6,22
1561333922,22,0
1561334525,32,40
1561335122,72,18
1561335722,35,26
1561336922,37,51
1561338122,2,0
1561338722,4,8
1561339322,3,14
1561340522,8,2
1561341722,1,13
1561342922,47,35
1561344123,7,49
1561345322,56,25
1561345922,8,19
1561346522,3,0
1561347722,28,13
1561348922,12,3
1561349522,2,9
1561350124,21,0
1561351322,40,35
1561352521,16,22
1561353122,0,1
1561353722,5,45
1561354922,8,0
1561356122,30,27
1561357322,33,0
1561358521,59,24
1561359722,35,17
1561360322,6,31
1561360922,4,0
1561362122,11,19
1561363322,18,37
1561364522,40,0
1561365722,51,71
1561366922,50,14
1561367522,19,0
1561368122,5,6
1561369322,16,0
1561370522,6,16
1561371122,6,28
1561371722,6,0
1561374122,16,12
1561375322,7,10
1561376522,6,0
1561377722,5,3
1561378923,10,20
1561379522,3,0
1561380122,7,29
1561381322,42,48
1561381922,19,0
1561382522,8,25
1561383722,25,5
1561384922,20,38
1561386122,14,0
1561387322,14,52
1561387923,1,0
1561388523,38,0
1561389722,71,68
1561390922,31,4
1561392122,45,23
1561392722,2,13
1561393322,26,27
1561394524,20,21
1561395722,16,0
1561396322,28,29
1561396922,40,2
1561397522,2,0
1561398123,1,1
1561399321,2,9
1561399922,3,16
1561400522,4,7
1561401122,5,35
1561401722,57,0
1561402922,23,64
1561403522,16,0
1561404122,10,0
1561405322,55,79
1561406522,25,4
1561407722,7,23
1561408922,8,26
1561410122,10,0
1561411322,7,20
1561412523,76,98
1561413722,37,10
1561414922,23,3
1561416722,3,12
1561417322,7,0
1561418522,10,17
1561419722,7,20
1561420924,48,94
1561421522,56,0
1561422122,30,117
1561423323,31,0
1561424522,18,7
1561425123,2,2
1561425723,1,0
1561426321,10,10
1561426922,3,1
1561428121,11,29
1561428722,23,0
1561429322,55,0
1561430522,55,47
1561431122,17,0
1561431722,55,13
1561432922,28,25
1561433521,37,0
1561434122,12,0
1561435322,16,14
1561435922,5,0
1561436522,8,31
1561437722,49,13
1561438322,20,0
1561438922,17,0
1561440122,14,2
1561441322,18,12
1561442522,23,24
1561443722,35,63
1561444322,19,0
1561444923,4,0
1561446122,51,34
1561446723,34,5
1561447322,14,7
1561448522,22,17
1561449722,23,0
1561450322,4,23
1561450923,3,26
1561452123,49,0
1561453322,27,41
1561454522,40,35
1561455122,8,20
1561455722,2,5
1561456922,5,0
1561458122,3,10
1561459322,3,23
1561460522,4,0
1561461722,5,6
1561462322,13,8
1561462922,4,8
1561464122,6,4
1561464722,6,0
1561465323,5,0
1561466523,11,7
1561467722,20,23
1561468922,50,74
1561470122,35,0
1561471321,26,15
1561471923,7,8
1561472522,12,0
1561473722,28,11
1561474923,49,62
1561475522,31,0
1561476122,22,0
1561477322,17,100
1561478522,28,0
1561479122,2,2
1561479722,15,54
