DateTime,AddedIPs,RemovedIPs
1561608041,6,10
1561608740,14,9
1561609474,8,1
1561610195,4,6
1561610927,4,3
1561611640,1,3
1561612331,4,0
1561613052,7,5
1561613776,3,11
1561614519,2,1
1561615214,9,0
1561615935,1,3
1561616652,7,15
1561617378,3,0
1561618119,3,9
1561618846,5,0
1561620268,7,8
1561620971,6,0
1561621695,6,3
1561622420,8,7
1561623137,4,7
1561623850,7,3
1561624579,7,0
1561625296,4,5
1561626021,6,5
1561626757,1,5
1561627477,8,4
1561628204,3,6
1561628901,4,5
1561629636,2,0
1561630333,2,6
1561631052,7,0
1561631769,3,5
1561632518,6,7
1561633250,6,7
1561633984,5,0
1561634655,7,0
1561635371,6,4
1561636098,5,3
1561636828,3,11
1561637534,8,6
1561638294,2,10
1561638970,7,0
1561639714,2,6
1561640438,3,5
1561641157,3,6
1561641875,5,7
1561642601,4,4
1561643314,6,6
1561644043,8,7
1561644760,2,4
1561645479,9,7
1561646199,3,4
1561646916,14,8
1561647641,4,6
1561648337,1,0
1561649059,11,4
1561649770,2,0
1561650513,4,12
1561651230,1,30
1561652654,15,90
1561653370,7,0
1561654109,3,8
1561654813,5,0
1561655543,8,10
1561656252,4,4
1561656983,6,4
1561657700,3,3
1561658416,4,1
1561659143,6,7
1561659875,8,4
1561660603,6,6
1561661323,1,4
1561662041,2,8
1561662759,1,3
1561663462,12,8
1561664169,5,10
1561664896,3,6
1561665629,3,7
1561666334,2,12
1561667061,5,8
1561667772,7,6
1561668498,2,4
1561669223,5,4
1561669954,6,14
1561670655,8,9
1561671372,4,4
1561672100,3,11
1561672851,6,2
1561673533,4,18
1561674254,7,0
1561674971,4,0
1561675701,3,0
1561676411,4,5
1561677143,5,7
1561677866,12,2
1561678581,2,11
1561679297,8,3
1561680015,11,4
1561680764,3,14
1561681477,7,9
1561682194,6,11
1561682913,14,5
1561683646,4,8
1561684331,2,0
1561685056,7,6
1561685772,10,7
1561686495,11,13
1561687249,11,20
1561687939,10,8
1561688652,10,4
1561689370,3,0
1561690101,7,6
1561690834,6,17
1561691533,15,0
1561692257,9,9
1561692975,2,0
1561693694,7,2
1561694429,3,5
1561695129,10,11
1561695878,4,15
1561696568,8,0
1561697295,3,3
1561698043,1,7
1561698733,3,3
1561699452,1,0
1561700181,9,9
1561700896,6,0
1561701629,1,8
1561702339,4,4
1561703064,5,4
1561703771,3,0
1561704490,6,5
1561705229,3,4
1561705931,2,8
1561706655,13,0
1561707369,8,8
1561708101,2,8
1561708831,4,6
1561709540,9,4
1561710276,7,5
1561710976,6,0
1561711694,2,4
1561712429,3,40
1561713132,2,0
1561713869,3,5
1561714570,3,4
1561715293,3,6
1561716015,5,3
1561716742,7,6
1561717456,4,5
1561718173,8,2
1561718913,5,0
1561719637,5,5
1561720336,11,4
1561721057,2,15
1561721770,4,0
1561722497,3,3
1561723214,7,7
1561723957,1,10
1561724673,3,0
1561725395,5,8
1561726119,6,5
1561726852,8,4
1561727528,6,0
1561728276,2,9
1561728999,4,0
1561729716,7,6
1561730442,2,0
1561731159,2,2
1561731896,5,66
1561732593,4,0
1561733315,4,9
1561734040,2,5
1561734734,1,5
1561735451,6,5
1561736185,9,6
1561736898,2,0
1561737877,10,16
1561738584,2,0
1561739298,5,3
1561740011,4,7
1561740740,7,1
1561741455,3,5
1561742175,2,2
1561742898,4,3
1561743617,5,1
1561744334,3,5
1561745069,5,12
1561745780,1,4
1561746500,3,4
1561747211,8,3
1561747934,5,6
1561748923,8,6
1561749631,3,4
1561750379,8,8
1561751052,6,6
1561751770,2,4
1561752740,1,12
1561753450,14,0
1561754179,5,11
1561754895,4,0
1561755626,6,19
1561756352,5,0
1561757068,11,11
1561757770,9,0
1561758493,2,6
1561759223,1,3
1561759977,5,5
1561761892,14,11
1561762827,1,13
1561763544,7,10
1561764279,10,1
1561764992,10,14
1561765720,6,7
1561766448,21,3
1561767128,11,0
1561767854,8,12
1561768571,2,7
1561769295,15,9
1561770011,4,7
1561770732,1,10
1561771463,15,9
1561772437,8,18
1561773151,2,7
1561773883,9,8
1561774598,8,13
1561775317,2,5
1561776027,7,7
1561776730,16,13
1561777459,4,11
1561778439,19,5
1561779161,7,6
1561779855,3,6
1561780568,7,7
1561781299,3,7
1561782018,15,11
1561782738,6,4
1561783721,8,8
1561784419,3,0
1561785136,0,9
1561785852,5,7
1561786579,3,0
1561787294,3,1
1561788018,4,5
1561788736,3,3
1561789451,4,5
1561790171,6,7
1561790922,4,8
1561791640,1,3
1561792334,3,5
1561793052,5,0
1561793772,3,9
1561794749,4,8
1561795722,4,6
1561796409,3,8
