DateTime,AddedIPs,RemovedIPs
1560723646,2,0
1560724045,0,256
1560724548,324,325
1560730854,2,0
1560731056,763,0
1560735022,854,869
1560736250,1,0
1560738053,2,0
1560742550,1,0
1560745255,5,0
1560745822,812,802
1560746154,3,27
1560752448,2,0
1560756421,421,424
1560757095,8,3
1560759771,5,0
1560765051,0,20
1560767221,724,715
1560767752,3,0
1560768257,6,2
1560768654,1,0
1560774072,5,0
1560775230,10,7
1560775522,70,60
1560778204,496,502
1560779305,6,4
1560780758,63,53
1560781262,5,0
1560788416,1,0
1560789004,460,459
1560789991,23,2
1560794428,0,248
1560795373,1,1
1560795612,7,0
1560795932,1269,0
1560799803,379,375
1560801089,8,1
1560802837,3,0
1560807343,0,23
1560808825,255,0
1560810041,4,0
1560810421,233,234
1560812075,10,0
1560813575,255,0
1560817243,2,0
1560817441,509,256
1560820724,0,256
1560821423,669,676
1560823208,5,0
1560831646,4,0
1560832223,753,748
1560834221,3,0
1560836145,1,0
1560838844,3,0
1560843023,833,821
1560845283,5,0
1560846043,4,0
1560846954,1,0
1560851123,0,15
1560853239,2,0
1560853940,542,541
1560856312,10,0
1560857750,6,0
1560860482,5,0
1560862570,86,51
1560864618,519,520
1560867324,5,0
1560867697,3,0
1560868592,117,112
1560874845,3,0
1560875221,485,482
1560878226,7,0
1560878513,0,256
1560881720,0,1264
1560882050,2,0
1560886221,341,342
1560889050,8,4
1560889354,2,0
1560893421,0,255
1560893746,0,25
1560896122,0,760
1560896470,5,0
1560896821,331,329
1560899927,10,3
1560903641,1,0
1560904547,2,0
1560908148,789,781
1560909050,1,0
1560909909,7,1
1560910861,2,0
1560918116,7,0
1560918625,1032,1023
1560919843,1,0
1560920902,4,2
1560925244,1,0
1560929221,695,673
1560931900,9,2
1560932476,2,0
1560936972,0,18
1560939647,5,0
1560940021,588,586
1560941791,1,1
1560942354,3,0
1560942909,7,3
1560946848,5,0
1560947808,72,61
1560949934,13,10
1560951348,512,508
1560954011,5,3
1560954036,4,0
1560954626,0,1786
1560954942,1,0
1560956440,84,63
1560961247,511,0
1560961818,506,507
1560965020,28,0
1560967224,0,243
1560968481,6,0
1560969343,2,0
1560972421,416,417
1560975694,1,0
1560976098,20,4
1560980147,0,16
1560983810,344,590
1560987087,16,1
1560990248,4,0
1560990402,255,0
1560994204,806,807
1560997239,2,0
1560997971,4,2
1561004446,4,1
1561005025,1054,1033
1561008902,11,1
1561011650,4,0
1561015621,746,731
1561018834,2,1
1561019735,5,3
1561022654,1,1
1561023347,0,19
1561026146,5,255
1561026421,610,607
1561030724,7,2
1561033377,4,0
1561033816,113,75
1561037294,3,3
1561037426,549,538
1561038660,1,0
1561040450,3,0
1561041809,4,2
1561047647,3,0
1561047823,0,1778
1561048021,508,498
1561051932,74,77
1561052149,1,0
1561052859,9,1
1561054849,1,0
1561058821,443,444
1561062212,3,0
1561063784,13,4
1561066943,0,25
1561068348,1,0
1561069247,1,0
1561069621,470,425
1561069806,0,241
1561074718,19,2
1561076595,4,0
1561080421,726,786
1561080975,1,1
1561083649,1,0
1561085661,7,2
1561090843,2,0
1561091221,1163,1138
1561096129,8,3
1561098101,1,0
1561102021,746,693
1561105250,1,0
1561106618,7,2
1561109753,0,19
1561111553,1,0
1561112451,7,0
1561112821,600,585
1561115139,4,0
1561117849,9,0
1561119641,0,1
1561120214,101,60
1561123621,574,569
1561124151,1,0
1561124655,15,9
1561125151,51,52
1561126846,5,253
1561128716,4,2
1561132244,2,0
1561134042,2,0
1561134421,460,445
1561140044,3,2
1561141296,5,0
1561143940,1,0
1561145221,501,466
1561145747,1,0
1561146647,4,0
1561148443,3,0
1561150767,9,2
1561153840,0,37
1561154918,1,0
1561156539,472,444
1561161563,12,2
1561162851,1,0
1561167023,756,829
1561172882,8,1
1561177621,1148,1126
1561183429,12,3
1561188421,660,624
1561191644,14,0
1561194433,9,2
1561196146,0,20
1561199056,3,0
1561199404,575,572
1561204241,3,0
1561205482,6,2
1561207518,59,61
1561210021,551,532
1561213239,4,0
1561213691,123,131
1561216550,7,4
1561220445,2,0
1561220821,465,450
1561221347,1,0
1561223140,2,0
1561227565,5,3
1561227637,6,0
1561231804,442,408
1561234848,3,0
1561235741,1,0
1561238508,8,3
1561239342,0,26
1561242035,5,0
1561242114,0,256
1561242624,476,417
1561249385,16,3
1561253403,537,488
1561256438,2,0
1561260441,10,1
1561263639,6,1
1561264203,1219,1259
1561270868,4,0
1561271389,5,5
1561274821,616,541
1561278045,1,1
1561278936,1,0
1561282287,9,2
1561282535,0,13
1561285244,6,0
1561285621,582,575
1561287957,5,0
1561292482,4,0
1561293333,11,5
1561294246,75,68
1561296421,533,525
1561297837,2,0
1561299639,3,0
1561301770,138,126
1561304325,9,3
1561306872,6,0
1561307112,0,253
1561307221,488,471
1561310440,1,0
1561314034,3,1
1561315409,7,3
1561317640,1,0
1561318203,413,412
1561319436,1,0
1561321243,3,0
1561326386,7,29
1561329337,476,469
1561335636,2,0
1561337508,13,2
1561339621,784,782
1561348455,11,4
1561350040,6,0
1561350421,1229,1229
1561357232,3,0
1561359518,8,6
1561361221,824,822
1561364441,1,0
1561368936,0,10
1561370565,9,5
1561371647,6,0
1561372021,735,728
1561375210,1,0
1561376132,8,0
1561378845,1,0
1561380326,47,49
1561381538,6,4
1561382821,642,639
1561386217,3,1
1561389858,127,113
1561389944,255,0
1561392050,10,3
1561393424,3,0
1561393621,561,557
1561400119,0,244
1561400441,5,0
1561403155,4,0
1561404938,605,602
1561407632,3,0
1561412135,0,29
1561413944,3,2
1561414840,3,0
1561416636,336,333
1561422035,4,0
1561424537,5,5
1561429234,1,0
1561434720,9,0
1561436435,3,0
1561443770,3,0
1561445126,9,2
1561450993,3,0
1561455619,4,0
1561455736,0,30
1561458042,10,0
1561460734,4,0
1561465236,4,0
1561466612,39,92
1561472433,5,0
1561474338,1,5
1561476128,0,510
1561477957,91,69
1561479373,0,242
1561479803,3,0
1561480204,2942,2954
1561486832,1,0
1561488959,2,2
1561489537,1,0
1561491004,513,507
1561494041,6,1
1561498534,0,22
1561499841,5,0
1561501237,4,0
1561502138,351,350
1561508430,2,1
1561510766,8,5
1561512603,956,964
1561515638,1,0
1561517526,83,117
1561518366,1,0
1561521880,3,3
1561522834,5,0
1561523221,880,874
1561524327,255,0
1561530036,1,1
1561532146,5,2
1561534204,655,650
1561537442,1,0
1561542327,0,23
1561543254,5,4
1561544433,4,0
1561545005,608,606
1561548946,5,0
1561551743,7,1
1561553128,42,62
1561554339,1,0
1561555621,496,479
1561558835,3,0
1561561689,2,2
1561564380,1,4
1561566042,127,111
1561566058,3,1
1561566421,510,507
1561573232,2,0
1561575357,0,6
1561577221,490,500
1561580676,5,0
1561585325,0,23
1561586433,5,5
1561589130,472,474
1561593937,1,0
1561594834,3,0
1561597159,2,3
1561599004,859,856
1561602032,1,0
1561603912,2,0
1561608141,4,6
1561609243,5,0
1561609936,871,883
1561610136,1,0
1561614633,1,0
1561616441,1,0
1561619146,4,1
1561620421,645,668
1561623643,1,0
1561626347,5,0
1561627250,1,0
1561628146,0,20
1561629633,1,1
1561630841,4,0
1561631221,544,565
1561637145,1,0
1561638066,1,0
1561639608,42,55
1561639963,3,0
1561641901,247,0
1561642021,537,539
1561649049,3,3
1561650364,0,3
1561652821,516,503
1561653850,433,492
1561656191,0,256
1561656769,4,0
1561659816,0,256
1561660557,6,0
1561661141,2,5
1561663821,494,487
1561671338,0,21
1561672043,6,0
1561674421,452,443
1561682732,5,1
1561685221,808,815
1561692761,1,0
1561693675,2,2
1561696021,902,949
1561704721,6,1
1561707028,740,754
1561714935,0,20
1561715149,3,0
1561717621,610,621
1561721740,7,0
1561725014,50,72
1561725708,1,2
1561728603,494,529
1561729843,1,0
1561730743,1,0
1561732229,0,256
1561735274,254,0
1561736682,6,1
1561737944,1,0
1561739221,471,514
1561741716,95,107
1561747128,4,3
1561748757,1,0
1561750204,454,540
1561758270,1,24
1561761342,462,496
1561769178,3,5
1561771805,913,915
1561780246,3,3
1561782421,871,897
1561791153,3,4
1561793221,647,675
1561801842,1,25
1561801900,3,1
1561804021,493,483
1561804544,1,0
1561806346,5,0
1561811415,47,68
1561812888,2,2
1561815158,734,742
1561823851,1,3
1561825621,477,484
1561827947,1,0
1561834549,2,2
1561836421,509,521
1561844720,0,437
1561845404,5,8
1561847221,523,520
1561852252,1,0
1561856222,0,15
1561858202,298,298
1561864842,1,0
1561867026,5,8
1561868821,1249,1249
1561877845,5,10
1561879803,692,685
1561888350,0,8
1561888672,3,14
1561890346,0,254
1561890421,683,684
1561894552,14,0
1561898201,50,118
1561899139,2,17
1561901221,676,652
1561902993,69,60
1561908064,240,0
